date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2024-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2025-03-30|18:01:58|hdf|hd|400
2025-03-30|18:08:23|cd|jhvu|-87
2025-04-30|21:56:31|Thiis is a test|Qmem|12
2025-04-30|22:13:14|test|test|34
2025-04-30|22:13:14|This is s test|grocery|-45
2025-04-30|22:15:22|Slipper|Walmart|-20
2025-04-30|22:15:22|Bread|Target|-10
2025-05-01|13:35:36|For rentals|Redshift|1234
2025-05-01|20:42:39|gas|7Eleven |-50
2025-05-01|21:51:52|vf|bf|54
